Category_encoded,Units Sold,Price,Revenue,Discount,Platform_encoded,Actual_Location,Predicted_Location
3,149,10.5,1564.5,0.2,1,USA,UK
7,140,48.99,6858.6,0.06,2,USA,UK
4,137,48.17,6599.29,0.11,2,Canada,UK
7,162,57.48,9311.76,0.08,2,Canada,UK
2,164,32.4,5313.6,0.21,0,Canada,UK
4,149,20.1,2994.9,0.22,0,UK,UK
4,173,47.69,8250.37,0.05,2,UK,UK
8,144,49.39,7112.16,0.16,0,UK,UK
2,185,45.23,8367.55,0.21,0,Canada,UK
0,158,55.23,8726.34,0.17,2,USA,UK
8,150,32.1,4815.0,0.08,1,UK,UK
4,133,35.02,4657.66,0.22,1,UK,UK
4,149,42.97,6402.53,0.22,2,Canada,UK
7,142,20.88,2964.96,0.03,2,USA,UK
4,148,55.03,8144.44,0.14,0,Canada,UK
9,165,49.99,8248.35,0.1,0,USA,UK
7,160,51.38,8220.8,0.04,1,USA,UK
6,163,12.81,2088.03,0.24,2,UK,UK
7,139,21.52,2991.28,0.14,1,Canada,UK
9,151,37.84,5713.84,0.23,1,UK,UK
3,129,11.11,1433.19,0.16,1,USA,UK
6,159,29.79,4736.61,0.16,0,Canada,UK
7,165,10.5,1732.5,0.19,0,USA,UK
6,142,11.86,1684.12,0.01,0,Canada,UK
4,165,11.65,1922.25,0.07,0,USA,UK
4,164,52.08,8541.12,0.14,2,USA,UK
8,154,37.71,5807.34,0.09,0,UK,UK
4,157,39.94,6270.58,0.11,1,USA,UK
2,146,39.97,5835.62,0.23,0,USA,UK
2,160,32.4,5184.0,0.1,0,USA,UK
9,157,39.74,6239.18,0.2,0,Canada,UK
2,148,20.82,3081.36,0.13,1,UK,UK
1,151,40.03,6044.53,0.04,2,Canada,UK
6,168,29.61,4974.48,0.18,0,USA,UK
4,150,59.22,8883.0,0.1,2,Canada,UK
0,157,10.48,1645.36,0.06,0,UK,UK
9,145,32.11,4655.95,0.16,1,Canada,UK
2,144,14.92,2148.48,0.24,0,UK,UK
4,145,26.41,3829.45,0.05,2,UK,UK
6,147,13.55,1991.85,0.08,2,USA,UK
0,153,22.89,3502.17,0.02,0,USA,UK
7,160,43.53,6964.8,0.11,0,Canada,UK
2,153,45.66,6985.98,0.19,1,UK,UK
9,147,18.13,2665.11,0.25,2,Canada,UK
5,145,36.75,5328.75,0.03,2,UK,UK
0,147,18.11,2662.17,0.15,0,USA,UK
0,132,11.67,1540.44,0.12,2,UK,UK
4,146,38.62,5638.52,0.12,2,UK,UK
9,161,26.7,4298.7,0.03,0,UK,UK
9,154,18.86,2904.44,0.22,1,UK,UK
8,148,59.1,8746.8,0.1,1,USA,UK
2,160,16.75,2680.0,0.08,0,UK,UK
0,152,49.65,7546.8,0.14,0,Canada,UK
9,141,59.63,8407.83,0.04,2,Canada,UK
8,153,48.65,7443.45,0.23,2,USA,UK
6,145,14.9,2160.5,0.17,0,Canada,UK
0,157,24.79,3892.03,0.12,0,USA,UK
7,145,25.01,3626.45,0.13,1,Canada,UK
4,137,19.21,2631.77,0.01,1,Canada,UK
5,175,25.31,4429.25,0.12,1,Canada,UK
0,149,57.03,8497.47,0.08,1,UK,UK
5,166,19.85,3295.1,0.08,1,USA,UK
3,148,39.31,5817.88,0.12,1,UK,UK
6,140,48.84,6837.6,0.17,0,USA,UK
7,166,34.04,5650.64,0.23,0,USA,UK
6,151,40.19,6068.69,0.15,0,Canada,UK
7,143,23.79,3401.97,0.01,2,Canada,UK
4,137,11.8,1616.6,0.21,1,Canada,UK
8,143,28.7,4104.1,0.16,0,USA,UK
4,148,28.56,4226.88,0.13,1,UK,UK
9,155,49.39,7655.45,0.06,2,UK,UK
4,161,30.85,4966.85,0.09,0,Canada,UK
9,147,52.82,7764.54,0.13,0,USA,UK
1,136,10.3,1400.8,0.03,0,UK,UK
1,152,34.77,5285.04,0.24,1,Canada,UK
5,158,47.55,7512.9,0.13,1,UK,UK
2,129,54.05,6972.45,0.22,2,USA,UK
0,143,35.1,5019.3,0.15,1,UK,UK
1,127,27.3,3467.1,0.17,1,USA,UK
7,140,58.59,8202.6,0.04,0,UK,UK
6,130,58.9,7657.0,0.21,1,UK,UK
4,145,12.22,1771.9,0.08,1,UK,UK
4,169,56.82,9602.58,0.21,2,UK,UK
6,158,27.1,4281.8,0.13,1,USA,UK
9,154,10.77,1658.58,0.03,2,Canada,UK
3,148,18.08,2675.84,0.07,2,USA,UK
4,155,18.8,2914.0,0.24,0,Canada,UK
4,140,21.52,3012.8,0.07,2,Canada,UK
7,185,46.06,8521.1,0.19,2,Canada,UK
7,157,41.81,6564.17,0.19,1,USA,UK
2,156,46.29,7221.24,0.24,2,USA,UK
3,152,11.27,1713.04,0.18,0,USA,UK
2,129,21.25,2741.25,0.1,2,Canada,UK
1,146,54.63,7975.98,0.22,1,Canada,UK
8,140,19.62,2746.8,0.03,0,Canada,UK
4,159,27.08,4305.72,0.04,2,USA,UK
0,136,24.26,3299.36,0.2,2,UK,UK
2,134,37.91,5079.94,0.22,2,UK,UK
4,172,14.66,2521.52,0.08,0,UK,UK
5,152,57.39,8723.28,0.03,2,Canada,UK
8,148,43.51,6439.48,0.19,1,UK,UK
0,158,15.13,2390.54,0.13,2,Canada,UK
6,152,19.88,3021.76,0.08,1,USA,UK
5,165,47.0,7755.0,0.16,2,Canada,UK
7,151,31.57,4767.07,0.09,2,Canada,UK
2,164,49.45,8109.8,0.22,2,Canada,UK
9,167,30.96,5170.32,0.15,1,UK,UK
9,141,59.97,8455.77,0.05,2,Canada,UK
9,139,34.08,4737.12,0.13,0,USA,UK
5,158,29.8,4708.4,0.25,0,USA,UK
7,146,55.73,8136.58,0.02,2,USA,UK
9,150,21.06,3159.0,0.06,0,UK,UK
9,140,50.61,7085.4,0.09,1,Canada,UK
5,152,55.19,8388.88,0.23,0,USA,UK
7,150,15.43,2314.5,0.2,0,USA,UK
6,137,26.89,3683.93,0.11,0,USA,UK
4,158,35.91,5673.78,0.01,2,UK,UK
9,131,46.7,6117.7,0.07,1,UK,UK
7,148,10.82,1601.36,0.04,1,UK,UK
8,158,50.75,8018.5,0.21,1,Canada,UK
8,128,26.71,3418.88,0.2,2,Canada,UK
6,123,46.02,5660.46,0.11,0,UK,UK
9,147,34.9,5130.3,0.1,0,USA,UK
0,131,46.72,6120.32,0.22,0,USA,UK
7,155,22.76,3527.8,0.15,1,USA,UK
4,155,32.02,4963.1,0.23,1,USA,UK
9,157,14.74,2314.18,0.24,1,Canada,UK
4,152,28.33,4306.16,0.25,2,UK,UK
4,141,44.79,6315.39,0.08,2,Canada,UK
9,169,36.6,6185.4,0.07,2,Canada,UK
8,130,41.18,5353.4,0.16,0,USA,UK
9,128,22.15,2835.2,0.06,0,UK,UK
9,161,16.43,2645.23,0.25,1,USA,UK
7,153,11.07,1693.71,0.18,1,Canada,UK
2,162,32.9,5329.8,0.22,2,USA,UK
4,145,47.55,6894.75,0.08,2,UK,UK
0,156,46.37,7233.72,0.12,1,UK,UK
1,132,20.42,2695.44,0.07,0,USA,UK
0,136,39.97,5435.92,0.04,1,Canada,UK
1,157,18.0,2826.0,0.1,0,USA,UK
5,153,31.52,4822.56,0.11,1,UK,UK
9,155,58.19,9019.45,0.23,2,Canada,UK
5,167,48.93,8171.31,0.06,0,USA,UK
8,146,42.51,6206.46,0.02,0,UK,UK
9,157,22.61,3549.77,0.24,2,UK,UK
9,141,46.3,6528.3,0.03,0,UK,UK
3,139,33.52,4659.28,0.22,2,USA,UK
9,138,27.25,3760.5,0.03,1,USA,UK
1,134,36.46,4885.64,0.13,0,Canada,UK
9,174,16.51,2872.74,0.02,0,UK,UK
9,146,49.6,7241.6,0.08,2,USA,UK
0,148,40.16,5943.68,0.09,1,UK,UK
5,161,23.6,3799.6,0.15,2,UK,UK
9,151,51.57,7787.07,0.15,0,USA,UK
9,157,57.19,8978.83,0.09,0,USA,UK
2,140,13.62,1906.8,0.24,2,UK,UK
9,145,44.8,6496.0,0.09,1,UK,UK
9,153,39.62,6061.86,0.07,2,USA,UK
6,158,49.78,7865.24,0.15,2,UK,UK
9,156,10.6,1653.6,0.13,0,USA,UK
9,124,54.22,6723.28,0.04,1,UK,UK
3,137,40.22,5510.14,0.19,1,Canada,UK
9,143,20.88,2985.84,0.24,1,UK,UK
0,156,36.68,5722.08,0.08,2,UK,UK
0,144,16.09,2316.96,0.13,2,USA,UK
6,153,21.74,3326.22,0.07,0,Canada,UK
4,145,46.45,6735.25,0.1,2,UK,UK
0,120,37.06,4447.2,0.16,1,Canada,UK
1,124,31.58,3915.92,0.06,0,USA,UK
9,159,31.16,4954.44,0.15,1,USA,UK
6,141,34.62,4881.42,0.02,1,Canada,UK
7,150,24.45,3667.5,0.02,2,Canada,UK
7,155,12.46,1931.3,0.01,1,Canada,UK
1,159,52.25,8307.75,0.1,1,UK,UK
9,142,12.03,1708.26,0.23,0,UK,UK
9,139,57.83,8038.37,0.21,2,USA,UK
4,167,51.98,8680.66,0.15,2,UK,UK
4,145,34.71,5032.95,0.01,1,UK,UK
7,169,25.71,4344.99,0.24,0,USA,UK
1,143,26.36,3769.48,0.06,1,USA,UK
9,148,31.91,4722.68,0.07,0,USA,UK
6,141,32.53,4586.73,0.0,1,Canada,UK
9,150,44.22,6633.0,0.13,1,USA,UK
4,178,24.9,4432.2,0.03,2,UK,UK
7,149,31.09,4632.41,0.0,0,UK,UK
5,153,21.15,3235.95,0.07,1,Canada,UK
4,127,57.04,7244.08,0.13,2,Canada,UK
9,132,29.0,3828.0,0.12,0,UK,UK
2,170,22.85,3884.5,0.09,0,UK,UK
6,152,57.78,8782.56,0.01,2,UK,UK
2,142,44.84,6367.28,0.23,0,UK,UK
9,143,20.65,2952.95,0.1,2,USA,UK
4,162,32.21,5218.02,0.17,1,USA,UK
5,156,40.67,6344.52,0.07,0,USA,UK
6,149,42.27,6298.23,0.24,1,Canada,UK
4,136,21.24,2888.64,0.13,2,USA,UK
7,160,24.61,3937.6,0.23,0,UK,UK
3,147,44.67,6566.49,0.25,2,UK,UK
5,151,30.92,4668.92,0.18,0,Canada,UK
4,137,49.98,6847.26,0.12,0,USA,UK
4,168,47.19,7927.92,0.04,0,Canada,UK
9,150,53.75,8062.5,0.04,2,USA,UK
2,163,33.55,5468.65,0.1,1,USA,UK
9,146,22.33,3260.18,0.17,0,USA,UK
2,119,37.99,4520.81,0.21,1,UK,UK
7,133,16.19,2153.27,0.02,0,USA,UK
7,146,10.46,1527.16,0.12,2,Canada,UK
2,156,56.91,8877.96,0.07,0,Canada,UK
0,153,55.62,8509.86,0.0,0,UK,UK
9,128,30.36,3886.08,0.02,1,USA,UK
0,139,21.36,2969.04,0.08,0,UK,UK
4,127,14.12,1793.24,0.18,1,Canada,UK
9,152,58.85,8945.2,0.16,2,USA,UK
7,156,30.19,4709.64,0.05,1,Canada,UK
4,166,18.8,3120.8,0.07,0,UK,UK
0,128,50.18,6423.04,0.23,1,USA,UK
4,150,47.67,7150.5,0.03,2,Canada,UK
3,151,22.09,3335.59,0.0,0,USA,UK
4,147,43.98,6465.06,0.02,1,USA,UK
7,169,43.7,7385.3,0.01,1,USA,UK
6,142,31.36,4453.12,0.15,0,Canada,UK
9,158,13.02,2057.16,0.2,2,USA,UK
5,129,28.16,3632.64,0.21,0,UK,UK
1,146,42.54,6210.84,0.04,0,UK,UK
4,146,39.01,5695.46,0.16,1,UK,UK
2,158,56.84,8980.72,0.04,1,USA,UK
9,130,52.26,6793.8,0.2,1,USA,UK
4,143,56.81,8123.83,0.24,2,UK,UK
3,141,40.51,5711.91,0.04,2,Canada,UK
9,134,22.03,2952.02,0.08,1,Canada,UK
9,129,25.54,3294.66,0.24,1,USA,UK
9,183,33.92,6207.36,0.15,1,USA,UK
3,137,30.8,4219.6,0.02,2,UK,UK
4,150,22.83,3424.5,0.01,2,Canada,UK
7,153,52.7,8063.1,0.24,2,USA,UK
4,163,21.37,3483.31,0.0,0,Canada,UK
4,149,29.12,4338.88,0.11,2,USA,UK
5,169,13.15,2222.35,0.15,0,UK,UK
1,174,18.24,3173.76,0.03,1,USA,UK
6,158,46.53,7351.74,0.21,2,Canada,UK
6,166,31.49,5227.34,0.16,2,Canada,UK
8,140,21.78,3049.2,0.18,0,Canada,UK
6,147,52.99,7789.53,0.18,2,Canada,UK
9,147,52.52,7720.44,0.05,0,Canada,UK
5,150,57.81,8671.5,0.11,2,Canada,UK
2,153,31.16,4767.48,0.23,2,Canada,UK
6,144,31.69,4563.36,0.1,0,UK,UK
8,139,23.55,3273.45,0.1,2,USA,UK
7,129,56.0,7224.0,0.07,1,UK,UK
4,168,37.18,6246.24,0.16,1,Canada,UK
6,162,19.99,3238.38,0.2,1,USA,UK
0,138,37.91,5231.58,0.18,2,UK,UK
4,151,44.79,6763.29,0.2,0,Canada,UK
1,149,14.08,2097.92,0.06,1,Canada,UK
4,137,30.45,4171.65,0.17,1,Canada,UK
6,147,52.82,7764.54,0.08,1,UK,UK
5,133,42.39,5637.87,0.18,1,USA,UK
3,147,27.75,4079.25,0.25,1,Canada,UK
4,163,35.29,5752.27,0.21,0,USA,UK
9,161,25.08,4037.88,0.1,1,USA,UK
1,141,13.49,1902.09,0.17,1,USA,UK
4,168,59.9,10063.2,0.15,0,USA,UK
4,166,47.54,7891.64,0.21,0,Canada,UK
6,158,31.84,5030.72,0.18,2,USA,UK
5,156,29.76,4642.56,0.05,0,USA,UK
6,150,38.44,5766.0,0.11,1,UK,UK
6,149,54.8,8165.2,0.1,2,Canada,UK
6,165,56.72,9358.8,0.17,0,UK,UK
7,147,52.41,7704.27,0.08,2,UK,UK
4,136,17.04,2317.44,0.16,1,UK,UK
6,144,32.76,4717.44,0.19,1,USA,UK
9,154,26.52,4084.08,0.21,0,UK,UK
6,147,35.62,5236.14,0.09,2,UK,UK
3,182,11.26,2049.32,0.15,0,UK,UK
9,161,14.08,2266.88,0.06,1,Canada,UK
4,153,33.98,5198.94,0.16,2,UK,UK
2,133,54.35,7228.55,0.16,1,UK,UK
5,147,46.08,6773.76,0.02,2,USA,UK
5,150,29.36,4404.0,0.06,1,Canada,UK
6,142,54.7,7767.4,0.24,1,USA,UK
5,161,43.98,7080.78,0.24,0,Canada,UK
4,131,33.25,4355.75,0.16,0,UK,UK
2,157,29.81,4680.17,0.24,1,Canada,UK
7,141,45.42,6404.22,0.09,2,Canada,UK
4,160,15.19,2430.4,0.1,1,Canada,UK
8,166,13.97,2319.02,0.11,2,Canada,UK
9,147,21.63,3179.61,0.17,2,USA,UK
2,147,55.89,8215.83,0.17,1,Canada,UK
5,160,44.68,7148.8,0.01,2,UK,UK
9,153,56.46,8638.38,0.09,2,UK,UK
4,158,43.53,6877.74,0.16,2,Canada,UK
1,142,49.83,7075.86,0.11,1,Canada,UK
3,154,47.12,7256.48,0.06,0,USA,UK
4,147,12.06,1772.82,0.17,0,UK,UK
4,149,27.79,4140.71,0.21,0,USA,UK
4,148,48.21,7135.08,0.15,2,USA,UK
0,164,38.86,6373.04,0.13,2,USA,UK
8,181,53.67,9714.27,0.1,1,USA,UK
3,153,44.27,6773.31,0.21,0,Canada,UK
3,153,40.77,6237.81,0.02,2,UK,UK
3,178,39.12,6963.36,0.23,2,UK,UK
2,133,27.16,3612.28,0.18,2,UK,UK
9,165,11.49,1895.85,0.23,2,UK,UK
4,122,26.79,3268.38,0.05,1,Canada,UK
9,161,32.01,5153.61,0.04,0,Canada,UK
9,127,38.03,4829.81,0.16,0,USA,UK
0,164,30.53,5006.92,0.06,1,UK,UK
6,161,55.45,8927.45,0.24,1,Canada,UK
9,148,39.51,5847.48,0.16,1,USA,UK
2,155,12.7,1968.5,0.11,2,UK,UK
5,156,20.91,3261.96,0.22,0,USA,UK
5,149,25.24,3760.76,0.05,2,USA,UK
7,148,14.37,2126.76,0.18,2,USA,UK
7,152,49.72,7557.44,0.06,0,USA,UK
6,140,36.04,5045.6,0.07,0,UK,UK
7,138,56.88,7849.44,0.05,0,Canada,UK
5,150,12.24,1836.0,0.24,0,Canada,UK
6,142,16.16,2294.72,0.17,0,UK,UK
6,150,21.95,3292.5,0.19,2,Canada,UK
9,149,53.34,7947.66,0.16,1,UK,UK
0,172,56.56,9728.32,0.1,1,Canada,UK
3,147,10.29,1512.63,0.02,0,Canada,UK
3,156,16.84,2627.04,0.2,2,Canada,UK
6,176,42.14,7416.64,0.1,1,UK,UK
7,148,29.95,4432.6,0.21,0,USA,UK
6,143,18.46,2639.78,0.12,0,UK,UK
9,159,38.67,6148.53,0.05,2,USA,UK
1,156,34.48,5378.88,0.03,2,USA,UK
5,128,14.4,1843.2,0.21,0,USA,UK
